5998
 91.5458  0.00250121 
 91.7959  0.00216819 
 92.046  0.0018017 
 92.2961  0.00140655 
 92.5463  0.000987975 
 92.7964  0.000551604 
 93.0465  0.000103364 
 93.2966 -0.000350596 
 93.5468 -0.000803986 
 93.7969 -0.00125047 
 94.047 -0.00168373 
 94.2971 -0.00209761 
 94.5473 -0.00248613 
 94.7974 -0.00284363 
 95.0475 -0.00316482 
 95.2976 -0.00344489 
 95.5478 -0.00367954 
 95.7979 -0.00386508 
 96.048 -0.00399845 
 96.2981 -0.00407733 
 96.5483 -0.00410011 
 96.7984 -0.00406596 
 97.0485 -0.00397484 
 97.2986 -0.00382751 
 97.5488 -0.00362552 
 97.7989 -0.00337121 
 98.049 -0.00306765 
 98.2991 -0.00271864 
 98.5493 -0.00232865 
 98.7994 -0.00190276 
 99.0495 -0.00144661 
 99.2996 -0.000966288 
 99.5498 -0.000468294 
 99.7999  4.05777e-05 
 100.05  0.000553318 
 100.3  0.0010628 
 100.55  0.00156189 
 100.8  0.00204354 
 101.051  0.00250086 
 101.301  0.00292727 
 101.551  0.00331655 
 101.801  0.00366295 
 102.051  0.00396128 
 102.301  0.00420697 
 102.551  0.00439615 
 102.801  0.00452569 
 103.052  0.0045933 
 103.302  0.00459751 
 103.552  0.00453774 
 103.802  0.00441428 
 104.052  0.00422835 
 104.302  0.00398201 
 104.552  0.0036782 
 104.802  0.00332069 
 105.053  0.00291404 
 105.303  0.00246351 
 105.553  0.00197504 
 105.803  0.00145512 
 106.053  0.000910755 
 106.303  0.000349345 
 106.553 -0.00022142 
 106.803 -0.000793654 
 107.054 -0.00135939 
 107.304 -0.00191069 
 107.554 -0.00243974 
 107.804 -0.002939 
 108.054 -0.00340127 
 108.304 -0.00381982 
 108.554 -0.00418847 
 108.804 -0.00450169 
 109.055 -0.00475469 
 109.305 -0.00494346 
 109.555 -0.0050649 
 109.805 -0.00511678 
 110.055 -0.00509786 
 110.305 -0.00500785 
 110.555 -0.00484747 
 110.805 -0.00461843 
 111.056 -0.00432339 
 111.306 -0.00396597 
 111.556 -0.00355069 
 111.806 -0.0030829 
 112.056 -0.00256873 
 112.306 -0.002015 
 112.556 -0.00142914 
 112.806 -0.000819068 
 113.057 -0.000193112 
 113.307  0.000440123 
 113.557  0.00107186 
 113.807  0.0016933 
 114.057  0.00229569 
 114.307  0.00287052 
 114.557  0.00340956 
 114.807  0.00390505 
 115.058  0.00434978 
 115.308  0.00473718 
 115.558  0.00506145 
 115.808  0.00531763 
 116.058  0.00550166 
 116.308  0.00561046 
 116.558  0.005642 
 116.808  0.0055953 
 117.059  0.00547044 
 117.309  0.00526864 
 117.559  0.00499216 
 117.809  0.00464434 
 118.059  0.00422953 
 118.309  0.00375304 
 118.559  0.0032211 
 118.809  0.00264072 
 119.06  0.00201967 
 119.31  0.00136631 
 119.56  0.000689525 
 119.81 -1.41957e-06 
 120.06 -0.000696996 
 120.31 -0.00138755 
 120.56 -0.00206343 
 120.81 -0.00271513 
 121.061 -0.00333341 
 121.311 -0.00390944 
 121.561 -0.00443493 
 121.811 -0.00490222 
 122.061 -0.00530442 
 122.311 -0.0056355 
 122.561 -0.00589041 
 122.811 -0.00606508 
 123.062 -0.00615656 
 123.312 -0.00616306 
 123.562 -0.00608392 
 123.812 -0.0059197 
 124.062 -0.00567214 
 124.312 -0.00534415 
 124.562 -0.0049398 
 124.812 -0.00446421 
 125.063 -0.00392357 
 125.313 -0.00332498 
 125.563 -0.00267642 
 125.813 -0.0019866 
 126.063 -0.00126486 
 126.313 -0.000521047 
 126.563  0.000234618 
 126.813  0.000991696 
 127.064  0.00173966 
 127.314  0.00246804 
 127.564  0.00316658 
 127.814  0.00382537 
 128.064  0.00443502 
 128.314  0.00498673 
 128.564  0.00547248 
 128.814  0.00588511 
 129.065  0.00621844 
 129.315  0.00646735 
 129.565  0.00662788 
 129.815  0.00669727 
 130.065  0.00667401 
 130.315  0.00655787 
 130.565  0.00634993 
 130.815  0.00605253 
 131.066  0.00566929 
 131.316  0.00520505 
 131.566  0.00466577 
 131.816  0.00405855 
 132.066  0.00339142 
 132.316  0.00267332 
 132.566  0.00191396 
 132.816  0.00112365 
 133.067  0.000313209 
 133.317 -0.000506195 
 133.567 -0.00132322 
 133.817 -0.00212648 
 134.067 -0.00290474 
 134.317 -0.00364702 
 134.567 -0.00434279 
 134.817 -0.00498213 
 135.068 -0.00555582 
 135.318 -0.00605552 
 135.568 -0.00647387 
 135.818 -0.00680459 
 136.068 -0.00704262 
 136.318 -0.00718413 
 136.568 -0.00722662 
 136.818 -0.00716897 
 137.069 -0.00701142 
 137.319 -0.00675564 
 137.569 -0.00640465 
 137.819 -0.00596281 
 138.069 -0.00543578 
 138.319 -0.00483044 
 138.569 -0.00415479 
 138.819 -0.00341785 
 139.07 -0.00262953 
 139.32 -0.00180054 
 139.57 -0.000942184 
 139.82 -6.62403e-05 
 140.07  0.000815201 
 140.32  0.00168991 
 140.57  0.0025457 
 140.82  0.00337056 
 141.071  0.00415287 
 141.321  0.00488154 
 141.571  0.00554615 
 141.821  0.00613715 
 142.071  0.00664593 
 142.321  0.00706501 
 142.571  0.00738811 
 142.821  0.00761025 
 143.072  0.00772783 
 143.322  0.0077387 
 143.572  0.00764217 
 143.822  0.00743905 
 144.072  0.00713163 
 144.322  0.00672367 
 144.572  0.00622035 
 144.822  0.00562818 
 145.073  0.00495497 
 145.323  0.00420968 
 145.573  0.00340232 
 145.823  0.0025438 
 146.073  0.00164581 
 146.323  0.000720646 
 146.573 -0.000218969 
 146.823 -0.00116004 
 147.074 -0.0020895 
 147.324 -0.00299438 
 147.574 -0.00386198 
 147.824 -0.00468006 
 148.074 -0.00543703 
 148.324 -0.00612208 
 148.574 -0.00672535 
 148.824 -0.00723807 
 149.075 -0.0076527 
 149.325 -0.00796302 
 149.575 -0.00816424 
 149.825 -0.00825306 
 150.075 -0.00822773 
 150.325 -0.00808807 
 150.575 -0.00783551 
 150.825 -0.00747305 
 151.076 -0.00700521 
 151.326 -0.00643803 
 151.576 -0.00577894 
 151.826 -0.00503668 
 152.076 -0.0042212 
 152.326 -0.0033435 
 152.576 -0.0024155 
 152.826 -0.00144987 
 153.077 -0.000459863 
 153.327  0.00054088 
 153.577  0.0015385 
 153.827  0.00251912 
 154.077  0.00346904 
 154.327  0.00437494 
 154.577  0.00522403 
 154.827  0.00600429 
 155.078  0.00670456 
 155.328  0.00731479 
 155.578  0.0078261 
 155.828  0.00823098 
 156.078  0.00852335 
 156.328  0.00869868 
 156.578  0.00875403 
 156.828  0.00868814 
 157.079  0.00850141 
 157.329  0.00819593 
 157.579  0.00777545 
 157.829  0.00724534 
 158.079  0.00661251 
 158.329  0.00588533 
 158.579  0.00507351 
 158.829  0.00418798 
 159.08  0.00324075 
 159.33  0.00224471 
 159.58  0.0012135 
 159.83  0.000161317 
 160.08 -0.000897324 
 160.33 -0.00194774 
 160.58 -0.00297532 
 160.83 -0.00396568 
 161.081 -0.00490494 
 161.331 -0.00577985 
 161.581 -0.00657799 
 161.831 -0.007288 
 162.081 -0.00789965 
 162.331 -0.00840409 
 162.581 -0.00879388 
 162.831 -0.00906317 
 163.082 -0.00920776 
 163.332 -0.00922516 
 163.582 -0.00911465 
 163.832 -0.00887727 
 164.082 -0.00851584 
 164.332 -0.0080349 
 164.582 -0.00744069 
 164.832 -0.00674104 
 165.083 -0.00594526 
 165.333 -0.00506404 
 165.583 -0.00410931 
 165.833 -0.00309405 
 166.083 -0.00203213 
 166.333 -0.000938133 
 166.583  0.000172877 
 166.833  0.00128553 
 167.084  0.0023844 
 167.334  0.00345415 
 167.584  0.00447985 
 167.834  0.00544709 
 168.084  0.00634223 
 168.334  0.00715259 
 168.584  0.00786661 
 168.834  0.00847404 
 169.085  0.00896608 
 169.335  0.00933548 
 169.585  0.00957669 
 169.835  0.00968591 
 170.085  0.00966117 
 170.335  0.00950235 
 170.585  0.00921118 
 170.835  0.00879127 
 171.086  0.00824799 
 171.336  0.00758846 
 171.586  0.00682146 
 171.836  0.00595725 
 172.086  0.00500751 
 172.336  0.00398514 
 172.586  0.00290409 
 172.836  0.00177916 
 173.087  0.000625821 
 173.337 -0.000540005 
 173.587 -0.00170218 
 173.837 -0.00284456 
 174.087 -0.00395122 
 174.337 -0.00500669 
 174.587 -0.00599615 
 174.837 -0.00690565 
 175.088 -0.00772232 
 175.338 -0.00843451 
 175.588 -0.00903201 
 175.838 -0.00950617 
 176.088 -0.00985001 
 176.338 -0.0100583 
 176.588 -0.0101278 
 176.838 -0.0100571 
 177.089 -0.00984675 
 177.339 -0.00949917 
 177.589 -0.00901879 
 177.839 -0.00841189 
 178.089 -0.00768648 
 178.339 -0.00685227 
 178.589 -0.00592051 
 178.839 -0.00490384 
 179.09 -0.0038161 
 179.34 -0.00267218 
 179.59 -0.00148779 
 179.84 -0.000279232 
 180.09  0.000936786 
 180.34  0.00214341 
 180.59  0.00332388 
 180.84  0.00446172 
 181.091  0.00554102 
 181.341  0.00654665 
 181.591  0.00746442 
 181.841  0.00828135 
 182.091  0.00898581 
 182.341  0.00956771 
 182.591  0.0100186 
 182.841  0.0103319 
 183.092  0.0105029 
 183.342  0.0105287 
 183.592  0.0104086 
 183.842  0.0101439 
 184.092  0.00973778 
 184.342  0.00919558 
 184.592  0.0085244 
 184.842  0.00773321 
 185.093  0.00683266 
 185.343  0.00583493 
 185.593  0.00475361 
 185.843  0.00360348 
 186.093  0.00240031 
 186.343  0.00116065 
 186.593 -9.83998e-05 
 186.843 -0.00135942 
 187.094 -0.00260492 
 187.344 -0.00381759 
 187.594 -0.0049805 
 187.844 -0.00607741 
 188.094 -0.00709291 
 188.344 -0.00801271 
 188.594 -0.00882381 
 188.844 -0.00951467 
 189.095 -0.0100754 
 189.345 -0.0104979 
 189.595 -0.010776 
 189.845 -0.0109053 
 190.095 -0.0108839 
 190.345 -0.0107115 
 190.595 -0.0103903 
 190.845 -0.00992418 
 191.096 -0.00931942 
 191.346 -0.008584 
 191.596 -0.00772782 
 191.846 -0.00676247 
 192.096 -0.00570105 
 192.346 -0.00455808 
 192.596 -0.00334921 
 192.846 -0.00209104 
 193.097 -0.000800929 
 193.347  0.000503322 
 193.597  0.00180365 
 193.847  0.003082 
 194.097  0.00432061 
 194.347  0.00550219 
 194.597  0.00661023 
 194.847  0.00762919 
 195.098  0.00854472 
 195.348  0.00934392 
 195.598  0.0100154 
 195.848  0.0105496 
 196.098  0.0109388 
 196.348  0.0111772 
 196.598  0.0112613 
 196.848  0.0111895 
 197.099  0.0109625 
 197.349  0.0105831 
 197.599  0.0100562 
 197.849  0.00938876 
 198.099  0.00858982 
 198.349  0.00767014 
 198.599  0.00664223 
 198.849  0.00552011 
 199.1  0.00431914 
 199.35  0.00305582 
 199.6  0.00174754 
 199.85  0.000412338 
 200.1 -0.000931313 
 200.35 -0.0022648 
 200.6 -0.00356961 
 200.85 -0.00482759 
 201.101 -0.00602121 
 201.351 -0.00713377 
 201.601 -0.00814969 
 201.851 -0.00905469 
 202.101 -0.00983601 
 202.351 -0.0104826 
 202.601 -0.0109851 
 202.851 -0.0113364 
 203.102 -0.0115314 
 203.352 -0.0115669 
 203.602 -0.0114422 
 203.852 -0.0111587 
 204.102 -0.0107201 
 204.352 -0.0101322 
 204.602 -0.00940272 
 204.852 -0.00854167 
 205.103 -0.00756068 
 205.353 -0.00647316 
 205.603 -0.00529397 
 205.853 -0.00403932 
 206.103 -0.00272645 
 206.353 -0.00137347 
 206.603  9.38939e-07 
 206.853  0.00137775 
 207.104  0.00273788 
 207.354  0.00406244 
 207.604  0.00533301 
 207.854  0.00653187 
 208.104  0.00764229 
 208.354  0.00864871 
 208.604  0.00953701 
 208.854  0.0102947 
 209.105  0.010911 
 209.355  0.0113771 
 209.605  0.0116864 
 209.855  0.0118344 
 210.105  0.0118186 
 210.355  0.011639 
 210.605  0.011298 
 210.855  0.0107998 
 211.106  0.0101513 
 211.356  0.00936115 
 211.606  0.00844007 
 211.856  0.00740064 
 212.106  0.0062571 
 212.356  0.00502514 
 212.606  0.00372169 
 212.856  0.00236473 
 213.107  0.000972982 
 213.357 -0.000434312 
 213.607 -0.00183766 
 213.857 -0.00321762 
 214.107 -0.004555 
 214.357 -0.00583122 
 214.607 -0.0070285 
 214.857 -0.00813012 
 215.108 -0.00912068 
 215.358 -0.00998629 
 215.608 -0.0107148 
 215.858 -0.0112959 
 216.108 -0.0117213 
 216.358 -0.0119849 
 216.608 -0.0120829 
 216.858 -0.0120136 
 217.109 -0.0117779 
 217.359 -0.0113787 
 217.609 -0.0108214 
 217.859 -0.0101134 
 218.109 -0.00926453 
 218.359 -0.0082862 
 218.609 -0.00719187 
 218.859 -0.00599655 
 219.11 -0.00471668 
 219.36 -0.0033699 
 219.61 -0.0019748 
 219.86 -0.000550646 
 220.11  0.000882848 
 220.36  0.00230583 
 220.61  0.00369856 
 220.86  0.0050417 
 221.111  0.00631658 
 221.361  0.00750545 
 221.611  0.00859173 
 221.861  0.00956026 
 222.111  0.0103975 
 222.361  0.0110916 
 222.611  0.0116329 
 222.861  0.0120137 
 223.112  0.0122285 
 223.362  0.0122742 
 223.612  0.0121499 
 223.862  0.0118573 
 224.112  0.0114001 
 224.362  0.0107846 
 224.612  0.0100191 
 224.862  0.00911407 
 225.113  0.00808192 
 225.363  0.00693683 
 225.613  0.00569456 
 225.863  0.00437221 
 226.113  0.00298805 
 226.363  0.00156119 
 226.613  0.000111368 
 226.863 -0.00134135 
 227.114 -0.00277682 
 227.364 -0.00417515 
 227.614 -0.00551692 
 227.864 -0.00678349 
 228.114 -0.00795724 
 228.364 -0.00902183 
 228.614 -0.00996239 
 228.864 -0.0107658 
 229.115 -0.0114208 
 229.365 -0.0119182 
 229.615 -0.012251 
 229.865 -0.0124144 
 230.115 -0.0124061 
 230.365 -0.0122259 
 230.615 -0.0118763 
 230.865 -0.011362 
 231.116 -0.01069 
 231.366 -0.00986943 
 231.616 -0.00891162 
 231.866 -0.00782971 
 232.116 -0.00663861 
 232.366 -0.00535474 
 232.616 -0.00399583 
 232.866 -0.00258066 
 233.117 -0.0011288 
 233.367  0.000339673 
 233.617  0.00180441 
 233.867  0.00324511 
 234.117  0.0046418 
 234.367  0.0059751 
 234.617  0.0072265 
 234.867  0.0083786 
 235.118  0.00941539 
 235.368  0.0103224 
 235.618  0.0110871 
 235.868  0.0116987 
 236.118  0.0121486 
 236.368  0.0124306 
 236.618  0.0125407 
 236.868  0.0124771 
 237.119  0.0122408 
 237.369  0.0118349 
 237.619  0.011265 
 237.869  0.0105388 
 238.119  0.00966635 
 238.369  0.00865967 
 238.619  0.00753263 
 238.869  0.0063008 
 239.12  0.0049812 
 239.37  0.00359207 
 239.62  0.00215262 
 239.87  0.000682782 
 240.12 -0.000797098 
 240.37 -0.00226652 
 240.62 -0.00370513 
 240.87 -0.00509297 
 241.121 -0.00641081 
 241.371 -0.00764036 
 241.621 -0.00876457 
 241.871 -0.00976781 
 242.121 -0.0106361 
 242.371 -0.0113575 
 242.621 -0.0119219 
 242.871 -0.0123214 
 243.122 -0.0125504 
 243.372 -0.0126058 
 243.622 -0.0124866 
 243.872 -0.0121946 
 244.122 -0.0117337 
 244.372 -0.0111103 
 244.622 -0.0103329 
 244.872 -0.00941235 
 245.123 -0.0083613 
 245.373 -0.00719431 
 245.623 -0.00592751 
 245.873 -0.00457844 
 246.123 -0.00316578 
 246.373 -0.00170908 
 246.623 -0.000228515 
 246.873  0.00125541 
 247.124  0.00272215 
 247.374  0.00415137 
 247.624  0.00552327 
 247.874  0.00681885 
 248.124  0.00802015 
 248.374  0.00911053 
 248.624  0.0100749 
 248.874  0.0108998 
 249.125  0.0115739 
 249.375  0.0120879 
 249.625  0.0124345 
 249.875  0.012609 
 250.125  0.012609 
 250.375  0.0124345 
 250.625  0.0120879 
 250.875  0.0115739 
 251.126  0.0108998 
 251.376  0.0100749 
 251.626  0.00911053 
 251.876  0.00802015 
 252.126  0.00681885 
 252.376  0.00552327 
 252.626  0.00415137 
 252.876  0.00272215 
 253.127  0.00125541 
 253.377 -0.000228515 
 253.627 -0.00170908 
 253.877 -0.00316578 
 254.127 -0.00457844 
 254.377 -0.00592751 
 254.627 -0.00719431 
 254.877 -0.0083613 
 255.128 -0.00941235 
 255.378 -0.0103329 
 255.628 -0.0111103 
 255.878 -0.0117337 
 256.128 -0.0121946 
 256.378 -0.0124866 
 256.628 -0.0126058 
 256.878 -0.0125504 
 257.129 -0.0123214 
 257.379 -0.0119219 
 257.629 -0.0113575 
 257.879 -0.0106361 
 258.129 -0.00976781 
 258.379 -0.00876457 
 258.629 -0.00764036 
 258.879 -0.00641081 
 259.13 -0.00509297 
 259.38 -0.00370513 
 259.63 -0.00226652 
 259.88 -0.000797098 
 260.13  0.000682782 
 260.38  0.00215262 
 260.63  0.00359207 
 260.88  0.0049812 
 261.131  0.0063008 
 261.381  0.00753263 
 261.631  0.00865967 
 261.881  0.00966635 
 262.131  0.0105388 
 262.381  0.011265 
 262.631  0.0118349 
 262.881  0.0122408 
 263.132  0.0124771 
 263.382  0.0125407 
 263.632  0.0124306 
 263.882  0.0121486 
 264.132  0.0116987 
 264.382  0.0110871 
 264.632  0.0103224 
 264.882  0.00941539 
 265.133  0.0083786 
 265.383  0.0072265 
 265.633  0.0059751 
 265.883  0.0046418 
 266.133  0.00324511 
 266.383  0.00180441 
 266.633  0.000339673 
 266.883 -0.0011288 
 267.134 -0.00258066 
 267.384 -0.00399583 
 267.634 -0.00535474 
 267.884 -0.00663861 
 268.134 -0.00782971 
 268.384 -0.00891162 
 268.634 -0.00986943 
 268.884 -0.01069 
 269.135 -0.011362 
 269.385 -0.0118763 
 269.635 -0.0122259 
